split,province,macro_region,year,y,pred,lo_GSCP,hi_GSCP,lo_sLSCP,hi_sLSCP
A_leave_region_South China,Guangxi,South China,2006,39.6,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2007,42.4,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2008,41.3,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2009,34.8,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2010,34.9,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2011,40.9,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2012,40.4,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2013,38.1,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2014,41.4,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2015,36.4,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2016,33.4,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2017,34.6,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2018,32.5,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2019,30.2,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2020,26.4,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2021,26.0,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2022,24.6,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2023,24.9,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Guangxi,South China,2024,23.6,26.078136838006117,6.209890294781971,45.94638338123026,6.209890294781971,45.94638338123026
A_leave_region_South China,Hainan,South China,1998,16.1,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,1999,14.1,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2000,16.1,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2001,17.7,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2002,16.4,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2003,17.6,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2004,21.7,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2005,21.5,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2006,22.1,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2007,23.4,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2008,23.3,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2009,20.3,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2010,17.9,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2011,24.1,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2012,18.0,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2013,21.9,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2014,21.3,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2015,20.6,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2016,20.3,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2017,20.6,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2018,17.6,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2019,16.8,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2020,14.7,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2021,15.9,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2022,15.6,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2023,14.8,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_South China,Hainan,South China,2024,15.7,22.22802572532521,-1.5868511928718405,46.04290264352226,-1.5868511928718405,46.04290264352226
A_leave_region_Southwest China,Chongqing,Southwest China,1998,35.4,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,1999,35.3,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2000,38.5,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2001,39.7,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2002,43.5,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2003,44.3,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2004,46.0,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2005,49.2,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2006,54.6,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2007,50.9,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2008,53.5,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2009,50.7,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2010,53.2,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2011,54.0,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2012,51.5,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2013,52.1,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2014,50.4,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2015,46.6,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2016,44.0,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2017,39.6,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2018,34.9,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2019,35.2,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2020,30.1,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2021,30.9,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2022,31.0,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2023,33.9,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Chongqing,Southwest China,2024,31.3,43.28888575824803,24.656373288226703,61.921398228269354,24.656373288226703,61.921398228269354
A_leave_region_Southwest China,Guizhou,Southwest China,1998,23.8,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,1999,25.0,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2000,25.8,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2001,26.6,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2002,29.1,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2003,30.1,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2004,32.6,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2005,34.7,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2006,36.7,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2007,36.7,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2008,38.2,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2009,33.7,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2010,34.0,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2011,36.0,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2012,37.8,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
A_leave_region_Southwest China,Guizhou,Southwest China,2013,34.4,41.01461134956597,22.55669038968452,59.472532309447416,22.55669038968452,59.472532309447416
